id,accommodates,amenities,bathrooms,bed_type,bedrooms,beds,cancellation_policy,cleaning_fee,description,extra_people,first_review,guests_included,host_about,host_acceptance_rate,host_identity_verified,host_response_rate,host_response_time,host_since,host_total_listings_count,host_verifications,instant_bookable,is_location_exact,latitude,listing_url,longitude,maximum_nights,minimum_nights,name,neighborhood_overview,notes,number_of_reviews,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month,room_type,security_deposit,space,square_feet,summary,transit,picture_url,thumbnail_url,description_score,avg_comment_score,comments_scores_5,comments_scores_though_time,SCORE
5606440,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron}",1.0,Real Bed,1,1,0.0,25.0,"Large bdrm with full bath directly across the hall.Walk out to the deck from your bedroom and go down the steps to fish and swim off our private dock. Peace and quite in the tree tops in our 4000 sq foot home. Texas best winery's & live music near by. Market, coffee shop, massage, and restaurants all less than a mile away. Downtown is only 30 minutes away. Parks, hiking trails, boat rentals and the Oasis blocks away. Full use of the kitchen and grills. Lots of parking, washer/dryer, and more. Situated on a hill on beautiful Lake Travis. We are nestled in the oak trees with a great waterfront view. House is five minutes from the famous Oasis restaurant with great views, food, and live music. Close to malls, grocery stores and Lake Travis hike and bike trails. Great sunsets on the large deck with BBQ grills and fire pit for your use. Large 60"" flat screen TV, private baths, great living and kitchen areas to share. Local knowledge from owners. One friendly Boston Terrier is part of the fa",25.0,2015-03-24,2,0.9771,0.1,1,0.001,1.0,0.9488752556237219,0.02,3.6,1,1,30.393922870684488,https://www.airbnb.com/rooms/5606440,-97.8907732487837,30,2,LAKEFRONT W DOCK CLOSE TO THE OASIS,0.7692,0.4404,0.009,85.0,House,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18,Private room,100.0,0.9845,,0.8779,-0.4215,https://a1.muscache.com/ac/pictures/90427190/f7b8e97b_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/90427190/f7b8e97b_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.9876,6.282384527244508,"{'2015-03-24': 6.336087671547559, '2015-07-06': 6.326921100366009, '2015-09-07': 6.328587749671746, '2015-09-21': 6.314629561736204, '2015-11-01': 5.9290085786214455}",-1.5,5.93743815168592
5530513,16,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}",2.0,Real Bed,4,12,0.0,250.0,"Perfect Lakefront getaway for Friends and Family! Gorgeous, Large lawn leading right into the lake. Lots of outdoor seating on our great patio around the firepit. The perfect place for a game of horseshoes and BBQ on our big Grill!! Our house was built by our Grandfather, is HUGE, has 4 Bedrooms, 2 Baths, 2 living areas, 2 dining spaces, Nice kitchen and Fabulous outdoor area.. with firepit, 2 large grills, horseshoes and more. Our price per night does include the 15% Austin Hotel tax that is required. Lake, Kayaks, Fishing Poles, outdoor and indoor games, Boat Dock, swing set We are located right on the water in the Steiner Ranch neighborhood. Our street is old Lake Austin and has lots of charm. We are also right down the street from the Lake Austin Spa and the Quinlan Park boat ramp. Please be aware that we are off of Hwy 620. Great restaurants are nearby such as The Oasis on Lake Travis and the Steiner Ranch Steakhouse. We must charge a 15% Hotel tax on top of our rates...",25.0,2015-03-23,16,0.0,0.1,1,0.0011111111111111111,0.75,0.8784933171324423,0.01,4.8,0,1,30.32817742651159,https://www.airbnb.com/rooms/5530513,-97.92186298909455,1125,2,Perfect Lake Austin Getaway!!,0.8442,0.2023,0.007,565.0,House,0.9,1.0,0.9,0.9,0.9,0.97,1.0,0.91,Entire home/apt,300.0,0.8494,,0.966,0.0,https://a0.muscache.com/ac/pictures/68914034/48db3966_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/68914034/48db3966_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.9903,6.437456056603576,"{'2015-03-23': 6.590326487967047, '2015-04-20': 5.932000012201169, '2015-08-24': 6.683763014669894, '2015-08-31': 6.676471423957297, '2015-10-13': 6.657304956941329}",0.7,6.666597222945595
3230604,4,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,2,2,0.5,-1,"1000 sq. ft 2 bedroom space with a private pool! This is the first floor of our home and is completely separate from the rest of the house. You will have lake access which is right across the street. We also have 2 kayaks avaliable for use. The space has been recently remodeled. It has granite counter tops in the kitchen, a stained concrete floor and beautiful acents. We have a basic kitchen set, 2 kayaks, and private pool for use. We will meet you with the key and give a tour.  We are home most of the time and are always avaliable to assist you with any questions or concerns you may have. Our goal is that you have a fabulous time throughout your entire stay! The view is amazing. We are located 5 minutes from the well know Austin Restaurant The Oasis. There is no public transportation but there are of course cabs, and Uber in the area. We are approximately 20-25 from downtown Austin. We will have some type of fresh fruit for our guests to enjoy.",0.0,2014-07-05,0,0.9778,0.1,0,0.0011627906976744186,0.75,0.9087591240875912,0.01,2.9,0,1,30.416504139260766,https://www.airbnb.com/rooms/3230604,-97.88942629414478,1125,1,2 bedrm Private Pool on Lake Travis,0.7096,0.6705,0.015,149.0,Apartment,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,Entire home/apt,-1,0.802,,0.0,-0.1531,https://a1.muscache.com/ac/pictures/92332211/6dd30d6c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/92332211/6dd30d6c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.9431,5.3831584175164835,"{'2014-07-05': 5.381880653057878, '2015-07-19': 5.415699745220111, '2015-10-16': 5.4271579591970465, '2015-10-22': 5.406672061480704, '2015-11-03': 5.284381668672298}",-0.5,5.312444662034771
951773,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door""}",1.0,Real Bed,1,1,0.0,25.0,"The lake is full! Come stay ON LAKE TRAVIS! Walk out to the deck from your bedroom and go down the steps to fish and swim off our private dock. Peace and quite in the tree tops in our 4000 sq foot home. Texas best winery's & live music near by. Market, coffee shop, massage, and restaurants all less than a mile away. Downtown is only 30 minutes away. Parks, hiking trails, boat rentals and the Oasis blocks away. Full use of the kitchen and grills. Lots of parking, laundry facilities, and more. Situated on a hill on beautiful Lake Travis. We are nestled in the oak trees with great waterfront views. House is five minutes from the Iguana Grill and the famous Oasis restaurant which both have live music. Close to malls, grocery stores and Lake Travis hike and bike trails. Great sunsets on the large deck with BBQ grills and fire pit for your use. Large 60"" flat screen TV, private baths, great living and kitchen areas to share. Local knowledge from owners. We have one Boston Terrier that is par",25.0,2015-06-23,2,0.9771,0.1,1,0.001,1.0,0.9488752556237219,0.02,3.6,0,1,30.39204079066124,https://www.airbnb.com/rooms/951773,-97.89259684380501,30,2,WATERFRONT- STEINER RANCH/LAKEWAY,0.7692,0.4404,0.01,85.0,House,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.17,Private room,100.0,0.9743,,0.893,-0.4215,https://a2.muscache.com/ac/pictures/90427325/34d2cab5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/90427325/34d2cab5_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.9812,5.898435980458538,"{'2015-06-23': 6.318806601558704, '2015-08-16': 6.252453126074072, '2015-09-07': 6.239015766046574, '2015-10-05': 6.315681634110448, '2015-11-01': 4.366222774306905}",-7.4,4.374954427558046
1645518,6,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,2,2,0.0,-1,"Why stay somewhere just like home or, yikes, a hotel?!  Two bed, one bath rustic guesthouse on ten acres!  Full kitchen, cable, wifi.  Minutes to the best fun and food.  No cleaning fee for nice guests!  See what's happenin' at The Curly J on facebk! We fixed our cabin up with an old tin ceiling, antiques and all the modern conveniences. It's the perfect way to experience the Texas hill country and Austin all in one stay!  It's in a quiet one-street, very hilly, very woodsy neighborhood of acreage tracts.  With our airbed and sofa, you can squeeze in 6 - 7 guests (especially if there's kids) but be most comfortable with 2 - 4 in the bedrooms.  The back porch is especially nice - a quiet spot to have a drink and watch the deer and bunnies! Each bedroom has its own vanity (with sink) so there's no waiting for the bathroom sink.  The fully equipped kitchen includes a Keurig coffee maker (kcups provided). There's also a front loading washer and dryer with detergent supplied upon request. W",10.0,2013-10-15,2,0.9921,0.11363636363636363,1,0.001,1.0,0.9266324284666178,0.01,3.6,0,1,30.212766246805337,https://www.airbnb.com/rooms/1645518,-97.96575406921234,14,2,The Curly J - hilltop mini-ranch!,0.976,0.7503,0.054,165.0,Bed & Breakfast,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,Entire home/apt,100.0,0.918,630,0.9147,0.5867,https://a2.muscache.com/ac/pictures/75238746/aff972f6_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/75238746/aff972f6_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.9237,7.613073661211862,"{'2013-10-15': 7.650201150491165, '2014-04-28': 7.632833907157524, '2014-10-12': 7.611868216459228, '2015-05-03': 7.606754633362085, '2015-10-24': 7.55877407255353}",-0.3,7.6040874574223185
2583106,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Breakfast,""Hot Tub"",Heating}",1.0,Real Bed,1,1,0.5,-1,"Get away to a quiet, hill country retreat just minutes west of Austin. Whether you want to explore the Austin music scene or enjoy a Hill Country winery tour, we are perfectly located for the best of both worlds.   Our 400 sq ft studio apartment is on the second floor above the attached garage, so must be able to use stairs. A full bath with walk-in shower is located at base of stairs. You will enjoy a private entrance and garage parking for your stay. The studio suite includes a king-sized bed, sitting area with cable TV, Wi-Fi, breakfast nook, a kitchenette with a mini-fridge, microwave, coffee maker and bottled water. Continental breakfast items will be provided and a full breakfast is available on request. Several restaurants are available within a 5 minute drive, with groceries and other shopping within 10 minutes. Easy day trips include hiking at Pedernales State Park, the Hamilton Pool Reserve, LBJ Ranch at Johnson City, Fredericksburg, Enchanted Rock, area Lakes (Inks, LBJ or T",0.0,2014-06-09,1,0.7906,0.1,1,0.001,1.0,0.9148211243611585,0.01,6.0,0,1,30.215204124203044,https://www.airbnb.com/rooms/2583106,-97.98251645027098,1125,2,Quiet Hill Country Get-Away,0.9413,0.0,0.019,115.0,House,0.9,1.0,1.0,1.0,1.0,0.97,0.9,1.10,Entire home/apt,-1,0.8271,,0.9287,-0.296,https://a1.muscache.com/ac/pictures/34049142/cd42602a_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/34049142/cd42602a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.9698,7.560942081019989,"{'2014-06-09': 7.666453591562704, '2014-09-28': 7.399685537063274, '2015-03-15': 7.6317143700962635, '2015-04-26': 7.5873919151218345, '2015-10-25': 7.50563929448941}",-0.3,7.4999218758137935
3840726,3,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}",1.0,Real Bed,1,2,0.5,25.0," It's Been Called ""The Closest Thing to Paradise."" A quiet country estate with romantic guest house on one of the most picturesque stretches of year-round Bear Creek. 18 min. to Downtown, 5 minutes to the famed Salt lick. 2 night minimum required. Mexican styled guest house on a 17-acre (6.88 hectares) property in southwest Austin with 2000 feet of year-round creek front. The guest house is approximately 519 square feet (48.22 m²) with a range and oven, sink, cabinets a fridge. The kitchenette and small dining area are open to the beds. There's a queen-sized bed and a single bed. The bathroom includes a small vanity and shower. The ceiling is vaulted and there's a big picture window looking out over the creek and cliff. The guest house is connected to the main house by a porch and breezeway, but has a completely separate entrance from the main house. Guest can enjoy the creek and grounds, the pavilion and chairs by the creek. There's a canoe to use and her name is ""Tippy"". We'll be in ",25.0,2014-10-13,3,0.9932,0.1,1,0.0011111111111111111,0.75,0.9027237354085603,0.01,3.6,1,1,30.157930861333575,https://www.airbnb.com/rooms/3840726,-97.9431148203281,7,2,Guest House on Bear Creek,0.8271,0.9041,0.038,145.0,House,1.0,1.0,0.9,1.0,1.0,0.96,0.9,2.92,Entire home/apt,-1,-0.1154,,0.6801,0.8807,https://a2.muscache.com/ac/pictures/49789595/dfbf9b63_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/49789595/dfbf9b63_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.7681,6.706938090957387,"{'2014-10-13': 6.786046367788726, '2015-03-22': 6.485893244383761, '2015-06-14': 6.699901431798477, '2015-08-01': 6.750161324924591, '2015-10-06': 6.833969975727337}",0.6,6.874928386162644
642674,2,"{""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,1,1,0.5,-1,"Thistle Hill Studio is West of Austin at the beginning of the beautiful Texas Hill Country, near Dripping Springs. Our space is bright, open, airy and  peacefully quiet with amazing views, spectacular sunsets and star filled night skies Bright, Open, Airy, private studio space (+700 sq. feet).  Quiet and peaceful place.  With the brilliant STAR FILLED skies of Central Texas.  Our location is between Austin & Dripping Springs off of HWY 290.  Amazing Hill Country Views from one of the highest points in the county at the beginning of the beautiful Texas Hill Country.  Private, Entry, private deck overlooking the hills.  Tempur-Pedic King Bed. Large Bathroom with Shower.  Second Story (stair access)  Comfortable King Bed.  Small fridge, microwave, coffee pot, toaster.  Well behaved pets welcome.  Prior arrangements are required in advance if you’d like to bring your pet. Non-smoking property.  Nestled in the middle of a rural acreage neighborhood with a private gate and a private entry. Y",15.0,2013-11-18,2,0.9459,0.10869565217391305,1,0.001,1.0,0.9471458773784355,0.01,3.6,0,1,30.22089062923335,https://www.airbnb.com/rooms/642674,-98.00732409640031,1125,2,Thistle Hill Studio DrippingSprings,0.8885,0.4019,0.02,125.0,Apartment,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83,Entire home/apt,150.0,0.9831,,0.9325,0.0,https://a0.muscache.com/ac/pictures/8695910/69ef6a9c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/8695910/69ef6a9c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.9915,6.897138096790658,"{'2013-11-18': 6.924106565827004, '2014-11-22': 6.90879422533055, '2015-04-21': 6.938273084925763, '2015-08-28': 6.8499406717217335, '2015-11-01': 6.864575935937732}",-0.2,6.874928386162644
234194,2,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Shampoo}",1.0,Real Bed,1,1,0.0,15.0,"Dream happily in this beautiful room with a queen bed.  Pull the curtains back to see green with no neighbors in sight, or hang out on the deck with a view.   Bath has 2 sinks, and a shower with a tub. Come hang out at this beautiful home on 5 acres.  It has a view, back decks, a grand piano, a garden area and lots of places to walk.   It's a peaceful, gorgeous, creative space. This room has a garden view, and you'll have access to a back deck through the living room. The room has a queen bed, desk, dresser, fan and a chair. You're welcome to be in any of the downstairs common areas as well, and of course you're welcome to enjoy wandering the 5 acres or sitting on the decks. It's beautiful and peaceful out here, yet it's only 20 minutes to downtown Austin.  The house is just a few minutes from Nutty Brown Cafe, Salt Lick BBQ and The Wizard Academy. It's the perfect getaway! Me?  I'm friendly, maybe witty, definitely creative and  pretty active.  Willing to tell you about Austin or leav",0.0,2014-04-28,2,0.9712,0.1,1,0.001,1.0,0.9518768046198267,0.02,6.0,1,1,30.173896218125982,https://www.airbnb.com/rooms/234194,-97.97055091900073,365,1,Beautiful View on Peaceful 5 acres,0.8264,0.3802,0.013,59.0,House,0.9,1.0,0.9,1.0,0.9,0.94,0.9,0.70,Private room,100.0,0.996,,0.8074,-0.1531,https://a1.muscache.com/ac/pictures/74769395/be4be32f_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,0.9961,7.487109496984408,"{'2014-04-28': 7.559790363776054, '2015-03-23': 7.624303580652269, '2015-04-27': 7.511665865072917, '2015-09-08': 7.011289132886099, '2015-10-25': 7.611282882951204}",0.7,7.6040874574223185
592924,2,"{Internet,""Wireless Internet"",""Air Conditioning"",Pool,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",1.5,Real Bed,1,1,0.5,30.0,"Charming Green home, SW style quiet clean, private bedroom, 1  1/2 baths, 1/2 bath attached to room. Private entrance with parking. Lovely Hill Country area with nearby wineries. Famous Salt Lick Restaurant-4 miles away. Complementary organic coffee. Charming Green built home,  SW style quiet clean, private bedroom with Saltillo Tile, 1/2 bath attached, full bathroom down the hall. Private entrance with parking, There are walking/running trails through the lovely hill country.  The famous Salt Lick - Restaurant /Dutchman Winery and Event Center, and Old Settler's Music Festival are only 5 minutes away.  Driftwood Winery, Mandola's Winery and La Trattoria Lisina Restaurant reside in an old Tuscan setting, all within 12 minutes. Downtown Austin is just 25 minutes away,  The Wizard Academy and Chapel Dulcinea are 1 minute away.  Wireless internet available. Wireless internet available. I will interact as much or little as the guests wish. There's great restaurants less than 10 minutes awa",0.0,2012-11-04,1,0.9682,0.1,1,0.001,1.0,0.9440402909904868,0.01,4.8,0,1,30.13051635875436,https://www.airbnb.com/rooms/592924,-97.96957510548006,7,1,Austin Wineries-Salt Lick-Privacy+ ,0.9689,0.7579,0.012,89.0,House,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33,Private room,200.0,0.926,250,0.8834,0.0,https://a0.muscache.com/ac/pictures/8725245/0c1eb266_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,0.9843,7.893165032030916,"{'2012-11-04': 7.9186508776981945, '2013-06-23': 7.925178587478995, '2015-03-29': 7.788756397432365, '2015-07-18': 7.888859521358157, '2015-10-11': 7.915630075831549}",0.1,7.916584202247893
5372341,2,"{Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Breakfast,""Pets live on this property"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",2.0,Real Bed,1,1,1.0,-1,"A colorful strawbale constructed home minutes from downtown Austin is nestled on 2 acres with chickens, honeybees, ornamental pond, and rooftop terrace/helipad. Maison d'Etre 2 is our second listing (see reviews for Maison d'Etre) and has the comfort, good people, artistry, and funky Austin uniqueness you are hoping for. Maison d'Etre 2 is the second guest room in our home.  The room has a queen sized bed, a desk, and lots of natural lighting. Guests have access to both guest bathrooms (one has a shower, one has tub), the public spaces inside and outside the home, the rooftop terrace/helipad, the chicken yard and honeybee yard, etc.  We love visiting with our guests, but are mindful of their privacy as well.  We often cook a breakfast and visit over coffee, eggs, and pastries.  Guests can come and go as they please...last one in for the night locks up. We have some lovely neighbors, who might just stop by for chat.   SXSW access to the Alamo Draft House south venue area is very good fr",35.0,2015-03-08,2,0.8555,0.1,1,0.001,1.0,0.8854524627720504,0.02,4.8,0,1,30.233363163468038,https://www.airbnb.com/rooms/5372341,-97.91774997590953,1125,1,Maison d'Etre 2,0.3818,0.0,0.026,65.0,House,1.0,1.0,1.0,1.0,1.0,0.98,1.0,3.17,Private room,-1,0.3612,,0.7783,0.3149,https://a2.muscache.com/ac/pictures/67083276/367edec5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/67083276/367edec5_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.9489,6.545706511182175,"{'2015-03-08': 6.568721762909279, '2015-04-19': 6.574145317525031, '2015-05-17': 6.549062245473697, '2015-08-16': 6.521937528022836, '2015-10-20': 6.5100626517194655}",-0.2,6.458266059728545
3129625,4,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,2,2,1.0,30.0,"Lovely comfortable guest house with one bedroom - and extra sleeping room -  located at the gateway of the Texas Hill Country.  Quiet, peaceful 5 acre gated property. Only 25 minutes to downtown Austin and all this great city has to offer!  Entire guest house,  Owners live in the main house on the property so are usually available if you need anything.  Car port and other parking available within the fenced property.   The entire guest house, including sitting porches. I will greet you, and answer any questions you may have, then leave, and you will have the guest house to yourselves.  But we will usually be available at the main house for any questions. Abundant wildlife around the fenced property, deer, rabbits, squirrels – sometimes wild turkeys! -  and road runners, (beep beep)!  But no hunting allowed.  Great views including an old Texas windmill, and the best sunsets! No public transportation.  We are located between Oak Hill and Dripping Springs, off 290 west, and 25 minutes to ",0.0,2014-08-10,1,0.8881,0.11235955056179775,1,0.001,0.75,0.9146757679180888,0.01,3.8,0,1,30.168178822078705,https://www.airbnb.com/rooms/3129625,-97.97267379652354,1125,1,Super Cute Cottage !,0.8392,0.6696,0.047,150.0,House,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.09,Entire home/apt,250.0,0.0,,0.9474,-0.2086,https://a1.muscache.com/ac/pictures/54742953/21220a31_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/54742953/21220a31_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.976,6.481090629680941,"{'2014-08-10': 6.534483247242283, '2015-02-08': 6.51796258599917, '2015-05-03': 6.315492472840626, '2015-08-04': 6.5151200230166095, '2015-11-01': 6.51236542208074}",0.2,6.562431641337069
4288403,4,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,1,2,1.0,29.0,"A lofty, elevated guest house designed by Whole Foods architect. Located in Rosedale neighborhood, Central Austin. Walk to Ramsey Park, Central Market, Houndstooth Coffee, Burnet bars and restaurants. Main bus line to downtown two blocks away. This lovely guest house has a spacious bedroom, a full bathroom, and large living space with full kitchen. Vaulted ceilings and great lighting. The living area has a high-quality, organic futon (full double) for extra guests. We have recently-installed central A/C and heating units, and upgraded appliances. Guests have access to high-speed Internet, flat-screen Smart TV (with free Netflix and Hulu in addition to your favorite streaming services) and excellent sound for watching movies, and a stereo with hookups for mobile devices. We are easy to reach when needed and always available, but otherwise leave our guests to their full privacy. Historic Rosedale is centrally located, an easy bike or bus ride to downtown. Within short walking distance ar",50.0,2014-10-13,3,0.8087,0.1075268817204301,1,0.001,1.0,0.8996990972918757,0.01,5.8,0,1,30.31265123321059,https://www.airbnb.com/rooms/4288403,-97.7467254377866,1125,1,Private Guest House,0.8316,0.6908,0.056,109.0,Loft,1.0,1.0,1.0,1.0,1.0,0.96,0.9,4.29,Entire home/apt,-1,0.836,,-0.2263,-0.2263,https://a1.muscache.com/ac/pictures/55295973/1e0b43c7_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/55295973/1e0b43c7_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,0.9371,7.275793420068542,"{'2014-10-13': 7.309332257233592, '2014-12-07': 7.203399017270499, '2015-04-16': 7.23553883399589, '2015-07-25': 7.364723094387119, '2015-11-07': 7.262924912360607}",-0.1,7.291590712596744
